Actual Value,Predicted Value
0.21048735082149506,0.2142771605285816
0.21252667903900146,0.2089175755972974
0.21014724671840668,0.20192822837270796
0.1864197999238968,0.19046532723587006
0.1750955581665039,0.1788774785818532
0.18100760877132416,0.17772174887068104
0.17691190540790558,0.17865476253064116
0.17735819518566132,0.18190508880798006
0.18886281549930573,0.18455221886688378
0.17937912046909332,0.1845174349437002
0.19017817080020905,0.18372500792975188
0.181662455201149,0.18125836754916236
0.17645263671875,0.18152734090108424
0.1788998544216156,0.1841753166518174
0.18137125670909882,0.18464930148911662
0.19351637363433838,0.19403284092550166
0.1833174079656601,0.18624225835083053
0.18857331573963165,0.18522441072855145
0.1812313050031662,0.18157482671085745
0.17604398727416992,0.17713898757938296
0.18226714432239532,0.17951406276552007
0.18081225454807281,0.17834986426169053
0.19031080603599548,0.1891484969528392
0.17937928438186646,0.18206783768255264
0.18085215985774994,0.1768521433987189
0.1740063577890396,0.17632241226965562
0.1702365279197693,0.17308704897004645
0.17232900857925415,0.1737604183726944
0.1675419956445694,0.16734853544039652
0.18478432297706604,0.17936405004002154
0.16813082993030548,0.17541436373721808
0.17955206334590912,0.1720466427213978
0.15472520887851715,0.16486353857908398
0.16352486610412598,0.15854371630121022
0.1687961220741272,0.16484453971497715
0.1701991707086563,0.1655738081317395
0.18420740962028503,0.1851726941531524
0.17379041016101837,0.17427392247191165
0.17276893556118011,0.17550815727736335
0.17418907582759857,0.1728910796227865
0.17060816287994385,0.17465115431696177
0.17595162987709045,0.1781969628063962
0.17284364998340607,0.17428675096016377
0.18289989233016968,0.18144357626442797
0.17069955170154572,0.1755439763655886
0.18756866455078125,0.17772234114818275
0.17024709284305573,0.18155477970140055
0.17007453739643097,0.17173633119091392
0.1703910082578659,0.1747092162258923
0.1735972762107849,0.1778110631275922
0.18638059496879578,0.18730640903595486
0.1752685159444809,0.17781290330458432
0.184248685836792,0.18241356022190303
0.1716747134923935,0.17455366806825623
0.16882142424583435,0.1757301411307708
0.17562949657440186,0.18005937398174865
0.17814669013023376,0.17915012261983065
0.1867627650499344,0.18304970813915133
0.1700299084186554,0.17283390974625945
0.1812683790922165,0.17597906391210927
0.17389839887619019,0.17476893251296133
0.16569793224334717,0.16688804817385972
0.17107422649860382,0.16895273805130273
0.17267334461212158,0.16989358887076378
0.18362122774124146,0.183408411918208
0.16880832612514496,0.17308463193876378
0.17396137118339539,0.16872940881876275
0.1688421070575714,0.1623113177192863
0.16007636487483978,0.15062542899977416
0.15205839276313782,0.14870552998036146
0.14572212100028992,0.14793922123499215
0.17574183642864227,0.1666637308371719
0.170691579580307,0.1777688342554029
0.18337339162826538,0.18207347264979035
0.17530420422554016,0.1743772681511473
0.1651047170162201,0.1666585460479837
0.17268939316272736,0.17129558586748317
0.1742062121629715,0.17054411943536252
0.18745723366737366,0.18824641383253038
0.1783117949962616,0.18222001811955124
0.18196387588977814,0.17861594738496933
0.18071794509887695,0.1795111270621419
0.17773142457008362,0.1787104529212229
0.18201787769794464,0.1844447514449712
0.1827130913734436,0.17955712269758806
0.18499089777469635,0.1801263878151076
0.17891649901866913,0.1711568301980151
0.16347955167293549,0.1682444487560133
0.1819077879190445,0.17372162317406037
0.1794157475233078,0.17456632932589855
0.17512232065200806,0.173067813666421
0.17128241062164307,0.17491612263256684
0.18638436496257782,0.1806019089417532
0.17928330600261688,0.1867548692971468
0.1862429827451706,0.1813941527507268
0.17955666780471802,0.1836589377198834
0.18182438611984253,0.18278930820088135
0.18808910250663757,0.18737585766939446
0.18825267255306244,0.18592738028382882
0.19376635551452637,0.19434281578287482
0.18497538566589355,0.18665508215053705
0.19219356775283813,0.18850486833252944
0.19003866612911224,0.18961114337434992
0.1895870566368103,0.190797159622889
0.19424454867839813,0.19670542725361884
0.1966976374387741,0.19586228174739517
0.20001152157783508,0.19932740243530134
0.19918003678321838,0.19461149274138734
0.19782641530036926,0.1945644591905875
0.1924624741077423,0.19360376673284918
0.19914589822292328,0.19584089878480881
0.20218220353126526,0.2004196791385766
0.2039431929588318,0.20365018292795867
0.2119779735803604,0.20976994466036558
0.21260719001293182,0.2117078496958129
0.21290838718414307,0.2135161118094402
0.21304060518741608,0.21209416759666055
0.21224194765090942,0.2132042180164717
0.21163341403007507,0.21435186577673448
0.213980033993721,0.2124624433927238
0.215235635638237,0.21173831529449672
0.21084217727184296,0.20975984083270305
0.20595811307430267,0.21081116487039253
0.21309716999530792,0.21402451384346932
0.21512913703918457,0.21450222609564662
0.21760453283786774,0.21005983330542222
0.21819540858268738,0.2028692509047687
0.18688976764678955,0.19631435663904995
0.19984671473503113,0.19824389927089214
0.21007704734802246,0.20145930425496772
0.21177347004413605,0.2016186370747164
0.2141825258731842,0.20200776436831802
0.21746186912059784,0.20650160335935652
0.2185380607843399,0.2206674184417352
0.2188071608543396,0.21786550106480718
0.2180999368429184,0.22381534799933434
0.2178713083267212,0.2227728278376162
0.21729052066802979,0.21859269638662226
0.20905701816082,0.2096771392134542
0.20002591609954834,0.2041180187370628
0.20649784803390503,0.20434632035903633
0.21010299026966095,0.20675363286864012
0.2084224373102188,0.20860296161845326
0.21610739827156067,0.21202713734237477
0.21335400640964508,0.21260986392894665
0.20894698798656464,0.21138615562813357
0.20520691573619843,0.2074484669137746
0.20304127037525177,0.20573894578410545
0.20416638255119324,0.20486814016476274
0.19803546369075775,0.19933508601388894
0.20110571384429932,0.1997189210378565
0.1892244964838028,0.19288665580097586
0.18105781078338623,0.18380621261894703
0.18455062806606293,0.18166966884746216
0.18208910524845123,0.18288883252535015
0.19118618965148926,0.19030409154947847
0.17763034999370575,0.1822597238351591
0.19018158316612244,0.1834920420369599
0.18010026216506958,0.18436540011316538
0.17661206424236298,0.18250351346796378
0.17902371287345886,0.18966788692341652
0.18182657659053802,0.18924022700230125
0.19319094717502594,0.19494809588650241
0.1835326999425888,0.18687432433944196
0.190309539437294,0.18931164441164583
0.18618382513523102,0.1867957323556766
0.18228019773960114,0.18256355833727866
0.18624094128608704,0.18441504490328953
0.18632228672504425,0.18438688245078083
0.19493217766284943,0.19505608244799078
0.18795235455036163,0.1901131920167245
0.19330471754074097,0.18942936656821985
0.18972578644752502,0.18985444877762347
0.18596428632736206,0.18582582334056497
0.18871979415416718,0.18842199567052376
0.1903696209192276,0.1880760245549027
0.19678349792957306,0.19604386718128808
0.18887318670749664,0.19235269409546163
0.19394995272159576,0.1900659665989224
0.18825885653495789,0.18481535813771188
0.17445774376392365,0.18169861017668154
0.19449585676193237,0.1854234718484804
0.16966746747493744,0.17830592498648912
0.1610633283853531,0.1763009260466788
0.18832185864448547,0.17306939570698887
0.19308064877986908,0.18354655511211604
0.19271856546401978,0.18248814658727497
0.1855086088180542,0.1783051738748327
0.1860940158367157,0.19413911340234336
0.18937698006629944,0.19680518782843137
0.19849954545497894,0.19520561763783917
0.1882592886686325,0.19932025333400816
0.19687069952487946,0.19709323486313224
0.19804522395133972,0.19305148185230792
0.1810423731803894,0.1836551275337115
0.19331789016723633,0.18340682878624648
0.1872345507144928,0.17860815825406462
0.18122950196266174,0.17473483088542707
0.16499529778957367,0.16647023998666555
0.1750902682542801,0.17245270579587668
0.18710479140281677,0.18401375046232715
0.17859309911727905,0.18202213975018822
0.1947978287935257,0.1921250620544015
0.17704324424266815,0.18466045436798595
0.1915173977613449,0.18400173535337672
0.18599160015583038,0.1872977796010673
0.19502460956573486,0.19155195681378245
0.19688157737255096,0.19529002680792473
